0.059,9,18,2894,10683,1154,1149,58.7,11,0,20,1761747731
0.044,9,18,2797,10373,1134,1129,57.7,11,1,20,1761747731
0.049,10,20,2863,10709,1114,1109,56.7,11,2,20,1761747731
0.062,11,23,3247,11661,1098,1089,55.9,14,3,20,1761747731
0.079,13,27,3847,13005,1064,1053,54.2,15,4,20,1761747731
0.079,12,25,3808,12413,1046,1033,53.3,15,5,20,1761747731
0.084,12,25,3941,12558,1027,1013,52.35,16,6,20,1761747731
0.079,14,28,4188,13078,1008,999,51.4,18,7,20,1761747731
0.078,13,26,4565,13854,1041,1031,53.05,16,8,20,1761747731
0.083,10,20,4307,12393,1035,1025,52.75,13,9,20,1761747731
0.081,9,19,4167,11833,1043,1031,53.15,13,10,20,1761747731
0.081,10,21,4086,11831,1023,1011,52.15,14,11,20,1761747731
0.089,10,20,4624,12537,1005,991,51.25,12,12,20,1761747731
0.044,8,16,2194,8171,1001,994,51.05,9,13,20,1761747731
0.043,8,16,2146,8079,1009,1002,51.45,9,14,20,1761747731
0.042,8,16,2135,8115,1018,1011,51.9,9,15,20,1761747731
0.039,7,14,1973,7546,1007,1001,51.35,8,16,20,1761747731
0.048,9,18,2293,8488,988,981,50.4,9,17,20,1761747731
0.045,9,18,2223,8276,968,961,49.4,9,18,20,1761747731
0.045,9,18,2195,8234,972,965,49.6,9,19,20,1761747731
0.042,9,18,2134,8045,952,945,48.6,10,20,20,1761747731
0.048,9,18,2112,7984,951,944,48.55,8,21,20,1761747731
0.059,12,25,2901,10749,1004,992,51.2,13,22,20,1761747731
0.061,12,24,2832,10397,984,973,50.2,14,23,20,1761747731
0.055,12,24,2797,10554,999,988,50.95,15,24,20,1761747731
0.057,12,24,2694,10273,979,968,49.95,15,25,20,1761747731
0.047,12,24,2647,10069,971,958,49.55,14,26,20,1761747731
0.064,12,24,2771,10398,975,964,49.75,13,27,20,1761747731
0.049,10,21,2299,9123,950,942,48.5,14,28,20,1761747731
0.044,10,21,2206,8778,930,922,47.5,14,29,20,1761747731
0.047,10,21,2073,8342,929,921,47.45,14,30,20,1761747731
0.028,9,18,1928,7834,944,938,48.2,13,31,20,1761747731
0.025,6,12,1588,6398,947,942,48.35,9,32,20,1761747731
0.03,6,12,1549,6253,927,922,47.35,9,33,20,1761747731
0.03,5,10,1509,6063,931,924,47.55,7,34,20,1761747731
0.028,4,8,1408,5752,971,966,49.55,6,35,20,1761747731
0.032,5,10,1554,6193,978,971,49.9,7,36,20,1761747731
0.055,8,16,2650,10176,1037,1027,52.85,9,37,20,1761747731
0.067,11,22,3252,10784,1010,1001,51.5,8,38,20,1761747731
0.08,12,24,3434,11585,1022,1011,52.1,9,39,20,1761747731
0.042,8,16,2155,8720,1078,1073,54.9,9,40,20,1761747731
0.032,8,16,2240,9087,1094,1090,55.7,9,41,20,1761747731
0.037,8,16,2184,8842,1088,1084,55.4,10,42,20,1761747731
0.055,8,16,2400,8911,1035,1026,52.75,9,43,20,1761747731
0.086,15,30,4189,14567,1059,1038,53.95,13,44,20,1761747731
0.079,15,30,3864,13741,1040,1023,53,15,45,20,1761747731
0.071,16,32,4111,13936,1039,1021,52.95,16,46,20,1761747731
0.094,16,32,4423,14431,1033,1016,52.65,14,47,20,1761747731
0.079,15,30,3993,13628,1022,1009,52.1,18,48,20,1761747731
0.071,15,30,4136,13714,1021,1007,52.05,18,49,20,1761747731
0.085,14,29,4159,13532,997,984,50.85,18,50,20,1761747731
0.063,11,23,3263,10999,969,955,49.45,15,51,20,1761747731
0.068,11,23,3171,10731,950,935,48.5,15,52,20,1761747731
