0.27,21,42,27701,55119,1237,1208,62.85,29,0,20,1761070650
0.291,23,46,31167,61088,1215,1188,61.75,29,1,20,1761070650
0.295,23,46,30851,60193,1195,1168,60.75,29,2,20,1761070650
0.205,20,40,21581,45713,1186,1162,60.3,30,3,20,1761070650
0.192,19,38,19997,42775,1166,1142,59.3,29,4,20,1761070650
0.273,21,42,29678,56819,1182,1154,60.1,32,5,20,1761070650
0.271,21,42,27818,54088,1172,1144,59.6,32,6,20,1761070650
0.243,21,42,26040,51210,1152,1124,58.6,32,7,20,1761070650
0.23,21,42,24290,48727,1132,1104,57.6,32,8,20,1761070650
0.304,25,51,32769,62530,1136,1100,57.8,30,9,20,1761070650
0.191,23,46,20401,42866,1112,1080,56.6,31,10,20,1761070650
0.266,25,51,28003,55489,1096,1060,55.8,30,11,20,1761070650
0.157,22,45,17416,36646,1071,1040,54.55,30,12,20,1761070650
0.143,22,45,15914,34645,1051,1021,53.55,31,13,20,1761070650
0.144,22,45,15521,33955,1043,1013,53.15,31,14,20,1761070650
0.143,22,45,15089,33141,1023,993,52.15,31,15,20,1761070650
0.126,21,43,11648,28695,1024,991,52.2,34,16,20,1761070650
0.116,21,43,11341,28334,1024,991,52.2,34,17,20,1761070650
0.142,21,42,13825,32091,1021,989,52.05,32,18,20,1761070650
0.222,30,60,22901,51324,1048,1009,53.4,33,19,20,1761070650
0.205,30,60,20075,45044,1045,1007,53.25,32,20,20,1761070650
0.159,30,60,16168,38733,1060,1025,54,31,21,20,1761070650
0.154,30,60,15692,37854,1040,1005,53,31,22,20,1761070650
0.127,27,54,12351,30958,1060,1026,54,31,23,20,1761070650
0.135,28,57,13976,34752,1090,1056,55.5,31,24,20,1761070650
0.159,30,60,15763,39237,1060,1022,54,30,25,20,1761070650
0.159,27,54,15235,37971,1055,1016,53.75,28,26,20,1761070650
0.159,29,59,16269,39300,1054,1014,53.7,30,27,20,1761070650
0.159,29,59,15813,38514,1034,994,52.7,30,28,20,1761070650
0.151,28,57,15128,36725,1014,976,51.7,30,29,20,1761070650
0.16,30,60,16685,39768,1010,973,51.5,31,30,20,1761070650
0.143,29,58,15759,37710,990,953,50.5,31,31,20,1761070650
0.142,27,54,13000,33113,994,952,50.7,29,32,20,1761070650
0.12,27,54,10914,28778,1003,965,51.15,31,33,20,1761070650
0.17,31,62,18351,41542,1042,995,53.1,34,34,20,1761070650
0.113,27,54,12106,30154,1021,975,52.05,33,35,20,1761070650
0.122,27,54,11735,29377,1005,959,51.25,33,36,20,1761070650
0.095,25,50,10948,27547,985,939,50.25,32,37,20,1761070650
0.129,28,57,12495,31717,999,963,50.95,29,38,20,1761070650
0.126,28,57,12292,31264,999,963,50.95,30,39,20,1761070650
0.174,33,66,16969,40394,1069,1018,54.45,33,40,20,1761070650
0.095,28,56,9806,27640,1052,1012,53.6,32,41,20,1761070650
0.083,25,50,7349,23395,1042,1018,53.1,29,42,20,1761070650
0.08,23,46,6763,21623,1031,1009,52.55,29,43,20,1761070650
0.06,24,48,6798,22305,1037,1015,52.85,31,44,20,1761070650
0.111,27,54,11227,30136,1029,1001,52.45,32,45,20,1761070650
0.127,28,56,12265,32464,1047,1017,53.35,33,46,20,1761070650
0.127,28,56,11705,31300,1027,997,52.35,33,47,20,1761070650
0.176,32,64,17173,42802,1038,1005,52.9,36,48,20,1761070650
0.127,28,56,12774,33157,1055,1017,53.75,35,49,20,1761070650
0.125,29,58,12375,32524,1035,997,52.75,35,50,20,1761070650
0.127,28,56,13455,34330,1048,1015,53.4,34,51,20,1761070650
0.149,32,64,13405,36348,1055,1021,53.75,31,52,20,1761070650
0.138,31,62,12402,34824,1047,1015,53.35,32,53,20,1761070650
0.166,33,66,15639,39826,1051,1020,53.55,29,54,20,1761070650
0.159,33,66,15200,38750,1031,1000,52.55,29,55,20,1761070650
0.066,25,50,7465,22340,1008,984,51.4,26,56,20,1761070650
0.069,25,50,7279,21814,988,964,50.4,26,57,20,1761070650
0.079,26,52,8564,24789,980,960,50,23,58,20,1761070650
0.096,26,52,8291,24100,960,940,49,23,59,20,1761070650
0.08,21,42,7189,21640,973,957,49.65,19,60,20,1761070650
0.074,21,42,7093,21522,977,959,49.85,19,61,20,1761070650
0.033,13,26,4050,12526,991,980,50.55,20,62,20,1761070650
0.079,19,38,7567,20745,1004,982,51.2,27,63,20,1761070650
0.097,22,45,9170,24474,1014,994,51.7,23,64,20,1761070650
0.079,20,40,8072,21996,1014,990,51.7,23,65,20,1761070650
0.115,21,43,10459,25869,1003,981,51.15,21,66,20,1761070650
0.095,20,40,9802,24463,1009,987,51.45,23,67,20,1761070650
0.091,20,40,9372,23646,989,967,50.45,23,68,20,1761070650
0.095,21,43,10391,26293,981,955,50.05,25,69,20,1761070650
0.079,20,41,8244,21781,993,971,50.65,25,70,20,1761070650
0.08,20,41,7940,21231,973,951,49.65,25,71,20,1761070650
0.142,25,50,13543,33060,1011,982,51.55,30,72,20,1761070650
