0,10,20,2564,9355,722,719,49.1333,14,0,15,1760980157
0.012,10,20,2467,9055,707,704,48.1333,14,1,15,1760980157
0,10,20,2342,8677,692,689,47.1333,14,2,15,1760980157
0,9,18,2111,7905,695,692,47.3333,11,3,15,1760980157
0.013,9,18,2000,7578,680,677,46.3333,11,4,15,1760980157
0.001,9,18,1914,7315,665,662,45.3333,11,5,15,1760980157
0,9,18,1854,7076,650,647,44.3333,11,6,15,1760980157
0,9,18,1791,6873,635,632,43.3333,11,7,15,1760980157
0.009,8,16,1620,6232,620,617,42.3333,10,8,15,1760980157
0.005,8,16,1549,6012,605,602,41.3333,10,9,15,1760980157
0.002,8,16,1489,5796,590,587,40.3333,10,10,15,1760980157
0.002,8,16,1448,5637,575,572,39.3333,10,11,15,1760980157
0.002,9,19,2087,7502,569,566,38.9333,12,12,15,1760980157
0.006,12,24,3181,9923,584,577,39.9333,14,13,15,1760980157
0,12,24,3101,9692,569,562,38.9333,14,14,15,1760980157
0,11,22,2764,8706,554,547,37.9333,14,15,15,1760980157
0.005,10,20,3576,9412,549,539,37.6,16,16,15,1760980157
0.005,11,23,4367,10895,558,547,38.2,17,17,15,1760980157
0.006,9,18,2204,6945,564,553,38.6,11,18,15,1760980157
0.003,9,18,2134,6742,549,538,37.6,11,19,15,1760980157
0,9,18,2070,6547,534,523,36.6,11,20,15,1760980157
0,9,18,2015,6393,527,516,36.1333,11,21,15,1760980157
0.007,8,16,1890,5934,512,501,35.1333,11,22,15,1760980157
0,8,16,1851,5843,516,505,35.4,11,23,15,1760980157
0.009,7,14,1722,5361,501,492,34.4,10,24,15,1760980157
0.001,7,14,1671,5206,486,477,33.4,10,25,15,1760980157
0.004,9,18,2985,8051,498,489,34.2,12,26,15,1760980157
0.005,7,15,2065,5984,484,474,33.2667,11,27,15,1760980157
0,7,15,2136,5956,493,481,33.8667,12,28,15,1760980157
0.008,7,15,1975,5666,478,466,32.8667,12,29,15,1760980157
0,7,15,1785,5452,485,473,33.3333,11,30,15,1760980157
0.007,9,18,2177,6780,542,533,37.1333,11,31,15,1760980157
0.002,8,16,1984,6143,528,518,36.2,11,32,15,1760980157
0.003,7,14,1875,5729,517,503,35.4667,11,33,15,1760980157
0.001,7,14,1787,5521,502,490,34.4667,11,34,15,1760980157
0.002,5,10,1538,4665,497,485,34.1333,6,35,15,1760980157
0.001,5,10,1448,4461,482,470,33.1333,6,36,15,1760980157
0,5,10,1331,4233,467,455,32.1333,6,37,15,1760980157
0,5,10,1257,4042,452,440,31.1333,6,38,15,1760980157
0.007,7,14,1388,4516,447,433,30.8,8,39,15,1760980157
0,7,14,1392,4623,476,462,32.7333,8,40,15,1760980157
0.008,8,16,1380,4688,469,453,32.2667,9,41,15,1760980157
0,9,18,1586,5217,494,477,33.9333,9,42,15,1760980157
0.008,9,19,1670,5619,509,493,34.9333,10,43,15,1760980157
0,6,13,1236,4409,517,508,35.4667,8,44,15,1760980157
0.003,7,14,1330,4752,538,527,36.8667,9,45,15,1760980157
0.003,7,14,1257,4561,523,512,35.8667,9,46,15,1760980157
0.001,6,12,1145,4208,508,499,34.8667,8,47,15,1760980157
0,6,12,1078,4012,493,484,33.8667,8,48,15,1760980157
0.005,5,10,967,3620,478,471,32.8667,7,49,15,1760980157
0.002,5,10,913,3475,463,458,31.8667,6,50,15,1760980157
0,8,15,2622,9304,523,512,35.8667,12,51,15,1760980157
0.006,6,12,1246,4554,504,499,34.6,11,52,15,1760980157
0,5,10,1151,4224,489,485,33.6,10,53,15,1760980157
0.007,5,10,1279,4328,487,483,33.4667,9,54,15,1760980157
0.001,4,8,1176,3940,472,470,32.4667,8,55,15,1760980157
0,4,8,1144,3829,457,455,31.4667,8,56,15,1760980157
0.006,5,10,1151,3885,446,444,30.7333,9,57,15,1760980157
0.003,5,11,1232,4076,441,439,30.4,8,58,15,1760980157
0,4,8,1211,3935,491,484,33.7333,7,59,15,1760980157
0,5,10,1472,4776,511,505,35.0667,10,60,15,1760980157
0.002,6,13,1626,5526,524,516,35.9333,9,61,15,1760980157
0.003,6,13,1576,5370,509,501,34.9333,9,62,15,1760980157
0.003,6,13,1517,5207,494,486,33.9333,9,63,15,1760980157
0.003,6,12,1137,4450,517,511,35.4667,6,64,15,1760980157
0.001,7,14,1313,5033,536,526,36.7333,7,65,15,1760980157
0.004,6,12,1178,4544,521,511,35.7333,6,66,15,1760980157
0,6,12,1121,4386,506,496,34.7333,6,67,15,1760980157
0.001,8,16,1472,5410,508,499,34.8667,8,68,15,1760980157
0.004,7,14,1329,4864,493,484,33.8667,7,69,15,1760980157
0,6,12,1195,4409,488,481,33.5333,6,70,15,1760980157
0,6,12,1144,4252,473,466,32.5333,6,71,15,1760980157
0,6,12,1106,4099,458,451,31.5333,6,72,15,1760980157
0,9,18,2149,6754,500,490,34.3333,9,73,15,1760980157
0,12,24,2671,8166,509,497,34.9333,14,74,15,1760980157
0.002,11,22,2456,7524,494,484,33.9333,13,75,15,1760980157
0.004,11,22,2358,7268,479,469,32.9333,13,76,15,1760980157
0.005,13,26,2795,8515,514,501,35.2667,15,77,15,1760980157
0,12,24,2678,8279,532,519,36.4667,14,78,15,1760980157
0,12,24,2552,8004,517,504,35.4667,14,79,15,1760980157
0.009,12,24,2406,7670,502,489,34.4667,14,80,15,1760980157
