0.006,11,22,3810,13532,1198,1191,60.9,12,0,20,1760988236
0.009,13,26,4061,14615,1178,1171,59.9,13,1,20,1760988236
0.001,14,28,4336,15085,1159,1151,58.95,14,2,20,1760988236
0,15,30,4665,15613,1141,1131,58.05,14,3,20,1760988236
0.006,14,28,4582,14953,1122,1111,57.1,14,4,20,1760988236
0.008,16,32,5116,16445,1104,1092,56.2,14,5,20,1760988236
0,16,32,5159,16195,1086,1072,55.3,14,6,20,1760988236
0.008,14,28,4455,14559,1072,1060,54.6,13,7,20,1760988236
0.008,17,34,5178,16809,1086,1074,55.3,15,8,20,1760988236
0.002,17,34,4996,16309,1066,1054,54.3,15,9,20,1760988236
0.007,17,35,5617,17486,1050,1034,53.5,17,10,20,1760988236
0.008,19,38,7201,20326,1033,1014,52.65,18,11,20,1760988236
0.012,24,48,8974,24487,1030,1004,52.5,24,12,20,1760988236
0.013,26,52,10178,26875,1015,984,51.75,24,13,20,1760988236
0.01,22,44,8462,22762,1027,998,52.35,23,14,20,1760988236
0.013,22,44,9452,24415,1007,978,51.35,24,15,20,1760988236
0.013,22,44,10323,25482,987,958,50.35,25,16,20,1760988236
0.014,25,50,11368,27678,991,959,50.55,26,17,20,1760988236
0.015,25,51,11569,28597,989,952,50.45,26,18,20,1760988236
0.014,25,51,11450,28470,988,949,50.4,27,19,20,1760988236
0.01,24,49,10492,26693,975,935,49.75,26,20,20,1760988236
0.013,23,46,10074,25687,971,939,49.55,28,21,20,1760988236
0.012,24,48,11137,27700,992,958,50.6,29,22,20,1760988236
0.014,21,42,9201,23930,993,958,50.65,27,23,20,1760988236
0.014,22,44,9638,24962,985,949,50.25,28,24,20,1760988236
0.007,21,42,8701,23330,973,945,49.65,27,25,20,1760988236
0.005,17,34,6212,17547,968,937,49.4,25,26,20,1760988236
0.009,17,34,5826,16732,958,927,48.9,26,27,20,1760988236
0.007,20,40,6499,18676,932,908,47.6,25,28,20,1760988236
0.006,15,31,4745,14099,923,901,47.15,22,29,20,1760988236
0.007,18,36,5464,16591,971,949,49.55,23,30,20,1760988236
0.008,18,36,5285,16176,951,930,48.55,22,31,20,1760988236
0.011,23,46,7533,22594,1018,993,51.9,20,32,20,1760988236
0.011,24,48,7338,22377,994,969,50.7,21,33,20,1760988236
0.005,19,38,5257,16961,971,950,49.55,19,34,20,1760988236
0.006,17,34,4436,15027,971,955,49.55,17,35,20,1760988236
0.008,18,36,5261,17081,995,971,50.75,16,36,20,1760988236
0.006,17,34,4767,15617,975,951,49.75,17,37,20,1760988236
0,17,34,4073,13631,949,932,48.45,17,38,20,1760988236
0.012,17,34,4053,13654,957,939,48.85,15,39,20,1760988236
0.008,16,32,4035,13339,957,937,48.85,16,40,20,1760988236
0.006,14,29,4210,13307,972,953,49.6,16,41,20,1760988236
0.003,13,26,3633,11877,954,935,48.7,14,42,20,1760988236
0.005,12,24,3659,11494,965,944,49.25,12,43,20,1760988236
0.006,11,22,3485,10951,945,924,48.25,11,44,20,1760988236
0.001,15,30,5224,15066,996,978,50.8,13,45,20,1760988236
0.016,15,30,4770,14340,989,972,50.45,16,46,20,1760988236
0.006,13,26,4475,13510,1029,1009,52.45,15,47,20,1760988236
0.004,11,22,3026,10701,1014,993,51.7,17,48,20,1760988236
0,18,36,5365,16866,1015,992,51.75,16,49,20,1760988236
0.008,17,34,5108,16188,995,972,50.75,15,50,20,1760988236
0.006,16,32,4719,15167,983,960,50.15,16,51,20,1760988236
0.007,18,36,4920,15968,987,960,50.35,19,52,20,1760988236
0.005,16,32,4420,14371,982,956,50.1,19,53,20,1760988236
0,18,36,4973,15389,992,966,50.6,23,54,20,1760988236
0.006,16,33,4749,14951,1037,1011,52.85,19,55,20,1760988236
0.005,14,28,3516,12477,1035,1017,52.75,17,56,20,1760988236
0.006,14,28,3332,12093,1012,994,51.6,15,57,20,1760988236
0.005,14,28,3258,12005,1013,995,51.65,15,58,20,1760988236
0.004,13,26,3010,11332,1023,1007,52.15,15,59,20,1760988236
0.004,12,24,2756,10592,1024,1009,52.2,14,60,20,1760988236
0,10,20,2460,9459,1022,1009,52.1,12,61,20,1760988236
0.003,8,16,2492,9084,1053,1042,53.65,9,62,20,1760988236
0.004,7,14,2290,8336,1033,1022,52.65,8,63,20,1760988236
0.002,7,14,2220,8133,1013,1002,51.65,8,64,20,1760988236
0.001,7,14,2321,8667,1046,1038,53.3,10,65,20,1760988236
