0.035,3,6,1557,6427,1108,1105,56.4,4,0,20,1761746133
0.034,3,6,1519,6277,1088,1085,55.4,4,1,20,1761746133
0.033,3,6,1480,6126,1068,1065,54.4,4,2,20,1761746133
0.029,3,6,1442,5977,1048,1045,53.4,4,3,20,1761746133
0.034,4,8,1651,6532,1031,1025,52.55,5,4,20,1761746133
0.037,5,10,1839,7086,1011,1005,51.55,6,5,20,1761746133
0.038,5,10,1814,7003,993,986,50.65,6,6,20,1761746133
0.048,8,16,2308,8744,983,976,50.15,12,7,20,1761746133
0.054,7,14,2021,7586,962,956,49.1,11,8,20,1761746133
0.051,9,18,2617,9350,992,981,50.6,10,9,20,1761746133
0.057,8,16,2496,8835,1012,999,51.6,11,10,20,1761746133
0.078,10,20,3078,10371,996,979,50.8,12,11,20,1761746133
0.069,11,22,3366,11200,1006,989,51.3,13,12,20,1761746133
0.075,12,24,3482,11641,1000,985,51,13,13,20,1761746133
0.077,12,24,3808,12922,1009,995,51.45,16,14,20,1761746133
0.099,14,28,4751,15276,991,975,50.55,17,15,20,1761746133
0.111,16,32,5478,16117,948,925,48.4,16,16,20,1761746133
0.117,16,32,5169,15501,928,905,47.4,17,17,20,1761746133
0.104,16,32,4853,14612,911,885,46.55,17,18,20,1761746133
0.112,17,34,5028,14939,921,895,47.05,18,19,20,1761746133
0.129,18,36,6505,17435,955,928,48.75,17,20,20,1761746133
0.11,16,32,5418,15518,1003,981,51.15,16,21,20,1761746133
0.096,15,30,4450,14208,978,956,49.9,16,22,20,1761746133
0.112,19,38,5048,16332,993,968,50.65,17,23,20,1761746133
0.079,14,29,3813,13080,988,966,50.4,21,24,20,1761746133
0.12,22,45,5387,17992,973,952,49.65,24,25,20,1761746133
0.126,25,50,5865,19543,976,951,49.8,25,26,20,1761746133
0.141,23,46,6942,20889,982,953,50.1,24,27,20,1761746133
0.117,20,40,5373,18057,975,949,49.75,22,28,20,1761746133
0.105,20,40,4853,16358,948,926,48.4,20,29,20,1761746133
0.077,19,38,4111,15139,976,958,49.8,19,30,20,1761746133
0.111,21,42,4985,17560,975,954,49.75,26,31,20,1761746133
0.132,21,42,5980,19218,970,943,49.5,33,32,20,1761746133
0.203,23,47,9956,25365,974,935,49.7,34,33,20,1761746133
0.205,25,50,9739,26186,982,946,50.1,34,34,20,1761746133
0.24,28,56,11303,30660,958,921,48.9,31,35,20,1761746133
0.207,27,54,10038,26779,933,892,47.65,29,36,20,1761746133
0.193,27,54,9307,25537,930,896,47.5,29,37,20,1761746133
0.179,26,52,8228,23113,925,894,47.25,23,38,20,1761746133
0.134,21,42,6642,18442,925,900,47.25,17,39,20,1761746133
0.111,21,42,5304,16370,920,896,47,16,40,20,1761746133
0.111,20,40,5145,15675,901,880,46.05,14,41,20,1761746133
0.095,19,39,5031,15338,912,892,46.6,14,42,20,1761746133
0.095,14,28,3184,10900,940,924,48,11,43,20,1761746133
0.05,12,24,2262,8920,950,943,48.5,14,44,20,1761746133
0.047,12,24,2893,10191,944,930,48.2,13,45,20,1761746133
0.07,11,22,3177,10474,973,955,49.65,12,46,20,1761746133
0.064,10,20,3006,9779,949,930,48.45,13,47,20,1761746133
0.079,13,26,4062,12370,965,946,49.25,17,48,20,1761746133
0.065,11,22,3165,10545,986,973,50.3,15,49,20,1761746133
0.061,10,20,2847,9582,970,961,49.5,13,50,20,1761746133
0.063,10,20,2905,9708,992,979,50.6,11,51,20,1761746133
0.051,11,22,3030,10146,968,954,49.4,10,52,20,1761746133
0.048,11,23,2855,9884,933,920,47.65,14,53,20,1761746133
0.063,14,28,3495,11546,935,920,47.75,13,54,20,1761746133
0.066,12,24,3309,11340,951,936,48.55,13,55,20,1761746133
0.096,15,30,3989,13391,949,932,48.45,13,56,20,1761746133
0.079,13,26,3708,12687,942,931,48.1,12,57,20,1761746133
0.07,12,24,3384,11471,945,935,48.25,12,58,20,1761746133
0.085,17,34,4029,13671,944,931,48.2,15,59,20,1761746133
0.088,17,34,3913,13401,933,919,47.65,16,60,20,1761746133
0.08,18,36,3905,13503,915,899,46.75,16,61,20,1761746133
0.106,20,40,4378,15398,953,932,48.65,17,62,20,1761746133
0.095,20,41,4632,15992,929,909,47.45,20,63,20,1761746133
0.091,20,40,4488,15094,952,931,48.6,18,64,20,1761746133
0.092,19,38,4563,14942,939,917,47.95,17,65,20,1761746133
0.076,14,28,3323,11617,924,905,47.2,14,66,20,1761746133
0.061,12,24,2942,10251,904,886,46.2,13,67,20,1761746133
0.072,13,26,3414,10942,890,873,45.5,13,68,20,1761746133
0.073,13,26,3385,10740,870,853,44.5,13,69,20,1761746133
0.06,11,22,3011,9509,850,833,43.5,11,70,20,1761746133
0.051,11,22,2905,9292,857,840,43.85,12,71,20,1761746133
0.058,12,24,3081,9986,852,834,43.6,12,72,20,1761746133
0.068,12,24,2934,9632,824,806,42.2,12,73,20,1761746133
0.069,13,27,3276,10693,862,844,44.1,20,74,20,1761746133
0.086,16,32,3696,11991,872,851,44.6,20,75,20,1761746133
0.079,17,34,3861,12494,886,861,45.3,20,76,20,1761746133
0.084,17,34,3635,12026,867,844,44.35,18,77,20,1761746133
0.096,18,36,4939,15830,1013,981,51.65,17,78,20,1761746133
0.065,15,30,3724,12858,996,971,50.8,16,79,20,1761746133
0.089,18,36,4088,13961,953,926,48.65,15,80,20,1761746133
0.09,15,31,3747,12894,946,921,48.3,15,81,20,1761746133
0.086,16,33,3863,13171,950,922,48.5,17,82,20,1761746133
0.117,19,38,5090,16079,921,892,47.05,17,83,20,1761746133
0.096,16,32,3987,13277,909,887,46.45,17,84,20,1761746133
0.059,14,28,3285,11451,880,862,45,16,85,20,1761746133
0.071,13,26,3560,11565,866,844,44.3,15,86,20,1761746133
0.089,12,24,2904,10017,822,800,42.1,14,87,20,1761746133
0.067,11,22,3433,11482,879,858,44.95,17,88,20,1761746133
0.071,13,27,4002,13088,916,887,46.8,17,89,20,1761746133
0.09,14,28,4488,14279,916,891,46.8,17,90,20,1761746133
0.106,16,33,4361,13625,896,874,45.8,17,91,20,1761746133
0.08,11,22,3774,11278,890,871,45.5,14,92,20,1761746133
0.064,11,22,2991,10297,885,867,45.25,15,93,20,1761746133
0.067,9,18,2646,9124,842,824,43.1,13,94,20,1761746133
0.065,10,20,2632,8963,872,852,44.6,15,95,20,1761746133
0.052,9,18,2526,8523,919,901,46.95,12,96,20,1761746133
0.071,13,26,3450,10892,916,893,46.8,14,97,20,1761746133
0.096,13,26,4015,11843,892,866,45.6,12,98,20,1761746133
0.099,15,30,4728,13992,894,872,45.7,14,99,20,1761746133
0.065,11,22,3094,9776,857,839,43.85,14,100,20,1761746133
0.063,10,21,3136,9458,866,849,44.3,11,101,20,1761746133
0.047,10,20,2984,9854,915,901,46.75,13,102,20,1761746133
0.064,10,20,2814,9480,898,885,45.9,14,103,20,1761746133
0.048,10,20,2265,8495,886,873,45.3,10,104,20,1761746133
0.032,9,18,1801,7114,845,833,43.25,11,105,20,1761746133
0.049,10,21,2047,7812,856,842,43.8,14,106,20,1761746133
0.016,7,14,1437,5826,765,755,39.25,7,107,20,1761746133
0.048,8,16,2053,7718,843,835,43.15,10,108,20,1761746133
0.065,12,24,2653,10012,888,877,45.4,15,109,20,1761746133
0.032,7,15,1792,7087,876,868,44.8,8,110,20,1761746133
0.032,6,12,1567,6303,897,889,45.85,6,111,20,1761746133
0.03,6,12,1373,5453,845,839,43.25,6,112,20,1761746133
0.033,5,10,1581,6033,899,891,45.95,5,113,20,1761746133
0.015,2,4,1001,4187,849,846,43.45,2,114,20,1761746133
0.055,8,16,2203,8357,912,904,46.6,7,115,20,1761746133
0.037,5,10,1890,7032,944,937,48.2,6,116,20,1761746133
0.032,6,13,2058,7702,957,951,48.85,7,117,20,1761746133
0.032,4,9,1622,6293,900,894,46,5,118,20,1761746133
0.049,5,10,1673,6508,910,906,46.5,6,119,20,1761746133
0.032,4,9,1511,5956,870,864,44.5,5,120,20,1761746133
0.033,3,7,1372,5372,856,852,43.8,5,121,20,1761746133
0.065,10,20,3117,9411,901,882,46.05,10,122,20,1761746133
0.031,7,14,1877,6906,853,846,43.65,8,123,20,1761746133
0.031,6,12,1803,6741,838,830,42.9,6,124,20,1761746133
0.043,8,16,2127,7732,856,843,43.8,9,125,20,1761746133
0.048,9,18,1965,7473,818,807,41.9,10,126,20,1761746133
0.047,9,19,2063,7754,871,858,44.55,11,127,20,1761746133
0.033,4,9,1622,6205,886,880,45.3,6,128,20,1761746133
0.036,6,12,1743,6896,897,890,45.85,9,129,20,1761746133
0.032,5,11,1710,6690,901,894,46.05,7,130,20,1761746133
0.064,10,20,3588,10962,915,899,46.75,12,131,20,1761746133
0.049,11,22,3010,10256,937,919,47.85,16,132,20,1761746133
0.04,9,18,2170,8207,941,929,48.05,15,133,20,1761746133
0.047,9,18,2450,9164,965,950,49.25,12,134,20,1761746133
0.048,12,24,2935,10244,960,938,49,13,135,20,1761746133
0.077,13,26,3619,12226,999,980,50.95,13,136,20,1761746133
0.064,10,21,2797,9879,950,935,48.5,12,137,20,1761746133
0.064,11,23,3271,11122,1020,1002,52,15,138,20,1761746133
0.074,11,22,2903,10515,1006,991,51.3,12,139,20,1761746133
0.064,13,26,2925,11278,1009,999,51.45,13,140,20,1761746133
0.064,12,24,2762,10712,994,982,50.7,13,141,20,1761746133
0.084,15,30,3203,12145,989,976,50.45,18,142,20,1761746133
0.062,11,22,2830,10698,965,956,49.25,13,143,20,1761746133
0.053,10,20,2588,9785,939,930,47.95,13,144,20,1761746133
0.047,11,22,2547,9712,936,926,47.8,13,145,20,1761746133
0.058,11,22,2452,9597,931,920,47.55,15,146,20,1761746133
0.068,11,22,2716,10079,1022,1010,52.1,13,147,20,1761746133
0.053,9,18,2482,9322,1005,994,51.25,11,148,20,1761746133
0.055,10,20,2562,9397,983,967,50.15,12,149,20,1761746133
0.043,7,14,2211,8220,945,936,48.25,9,150,20,1761746133
0.048,7,14,1979,7426,938,925,47.9,10,151,20,1761746133
0.033,7,14,1933,7588,924,918,47.2,7,152,20,1761746133
0.047,7,14,1834,7475,958,955,48.9,8,153,20,1761746133
0.032,4,9,1653,6388,968,962,49.4,5,154,20,1761746133
0.033,4,9,1627,6316,963,957,49.15,5,155,20,1761746133
0.048,7,15,2202,8080,936,930,47.8,9,156,20,1761746133
0.048,10,21,2647,9437,934,924,47.7,10,157,20,1761746133
0.054,8,16,2864,9075,900,889,46,10,158,20,1761746133
0.07,13,26,3266,10871,915,901,46.75,13,159,20,1761746133
0.073,13,26,3500,11695,924,914,47.2,14,160,20,1761746133
0.053,11,23,3076,10624,985,975,50.25,13,161,20,1761746133
0.074,12,24,4484,13161,1037,1021,52.85,14,162,20,1761746133
0.247,18,36,12499,28832,1034,1004,52.7,19,163,20,1761746133
0.079,12,24,3847,12577,1011,998,51.55,15,164,20,1761746133
0.156,15,30,8079,20293,1003,980,51.15,20,165,20,1761746133
0.159,16,32,7532,20038,1097,1068,55.85,20,166,20,1761746133
0.152,17,34,7717,20653,1090,1062,55.5,20,167,20,1761746133
0.185,17,35,8773,22489,1103,1074,56.15,25,168,20,1761746133
0.132,15,30,6099,17451,1132,1106,57.6,20,169,20,1761746133
0.128,14,28,6718,18212,1155,1126,58.75,16,170,20,1761746133
0.137,15,30,6570,18473,1134,1108,57.7,18,171,20,1761746133
0.141,16,33,6460,18837,1114,1092,56.7,18,172,20,1761746133
0.148,20,40,6894,20207,1073,1045,54.65,17,173,20,1761746133
0.141,20,40,7038,20379,1054,1026,53.7,24,174,20,1761746133
0.144,20,40,6802,20002,1044,1014,53.2,23,175,20,1761746133
0.171,20,40,7107,20116,1030,1002,52.5,18,176,20,1761746133
0.178,20,39,8274,24732,1010,982,51.5,18,177,20,1761746133
0.07,13,26,3245,10902,988,974,50.4,17,178,20,1761746133
0.075,14,28,3313,11222,971,954,49.55,19,179,20,1761746133
0.076,15,30,3361,11569,952,936,48.6,19,180,20,1761746133
0.063,12,24,2857,9853,940,925,48,17,181,20,1761746133
0.064,11,22,3216,10389,941,926,48.05,16,182,20,1761746133
0.063,12,24,3611,11460,970,950,49.5,15,183,20,1761746133
0.068,11,22,3355,10804,958,940,48.9,14,184,20,1761746133
0.063,12,24,3261,10814,957,938,48.85,15,185,20,1761746133
0.079,13,26,3576,11366,948,932,48.4,15,186,20,1761746133
0.063,12,24,3663,11396,959,942,48.95,15,187,20,1761746133
0.095,14,28,4344,13129,993,974,50.65,15,188,20,1761746133
0.095,16,32,4708,14439,1002,982,51.1,15,189,20,1761746133
0.096,17,34,4404,15173,1006,987,51.3,15,190,20,1761746133
0.079,15,30,3718,13221,1028,1016,52.4,15,191,20,1761746133
0.08,13,26,3636,13174,1097,1087,55.85,14,192,20,1761746133
0.08,12,24,3190,12226,1095,1086,55.75,13,193,20,1761746133
0.064,11,22,3036,11565,1075,1066,54.75,12,194,20,1761746133
0.08,12,24,3379,12368,1058,1048,53.9,13,195,20,1761746133
0.079,14,28,3726,13428,1059,1044,53.95,15,196,20,1761746133
0.083,13,26,3839,13095,1006,991,51.3,14,197,20,1761746133
0.1,15,30,4404,14339,996,979,50.8,14,198,20,1761746133
0.075,10,20,3283,10894,1029,1015,52.45,12,199,20,1761746133
0.062,9,18,3231,10224,1025,1012,52.25,11,200,20,1761746133
0.074,11,22,3339,10843,1013,1002,51.65,13,201,20,1761746133
0.056,11,22,2596,10009,991,982,50.55,11,202,20,1761746133
0.069,10,20,2360,9136,980,969,50,10,203,20,1761746133
0.048,10,20,2347,9046,946,938,48.3,13,204,20,1761746133
0.047,10,20,2382,9141,972,965,49.6,12,205,20,1761746133
0.059,10,20,2314,9024,967,960,49.35,11,206,20,1761746133
0.064,11,23,2558,9730,949,940,48.45,12,207,20,1761746133
0.065,12,24,3493,11197,973,961,49.65,14,208,20,1761746133
