0.057,6,12,2865,11053,1366,1364,69.3,7,0,20,1761756532
0.071,7,14,2925,11442,1339,1337,67.95,7,1,20,1761756532
0.05,8,16,3232,12322,1319,1317,66.95,8,2,20,1761756532
0.057,8,17,3230,12165,1301,1297,66.05,9,3,20,1761756532
0.066,8,17,3083,11707,1281,1277,65.05,10,4,20,1761756532
0.064,8,17,3030,11569,1271,1267,64.55,11,5,20,1761756532
0.064,8,17,2904,11194,1251,1247,63.55,11,6,20,1761756532
0.055,9,18,3142,11776,1225,1219,62.25,12,7,20,1761756532
0.064,10,20,3148,11916,1203,1199,61.15,12,8,20,1761756532
0.063,11,22,3429,12725,1195,1188,60.75,14,9,20,1761756532
0.07,11,22,3405,12561,1177,1168,59.85,15,10,20,1761756532
0.066,12,24,3658,12951,1145,1137,58.25,14,11,20,1761756532
0.069,12,24,3509,12520,1135,1127,57.75,14,12,20,1761756532
0.076,13,26,3881,13552,1138,1130,57.9,15,13,20,1761756532
0.105,15,30,5142,15921,1139,1122,57.95,15,14,20,1761756532
0.106,16,32,5137,16100,1122,1105,57.1,17,15,20,1761756532
0.1,16,32,4829,15459,1100,1085,56,17,16,20,1761756532
0.076,13,26,3622,12788,1107,1093,56.35,14,17,20,1761756532
0.074,13,26,3491,12526,1127,1113,57.35,15,18,20,1761756532
0.096,17,34,4300,15167,1107,1089,56.35,23,19,20,1761756532
0.116,18,36,5621,18084,1114,1092,56.7,29,20,20,1761756532
0.128,18,36,5615,17891,1095,1072,55.75,30,21,20,1761756532
0.097,18,36,4880,16072,1045,1024,53.25,23,22,20,1761756532
0.059,16,32,3936,13834,1061,1044,54.05,21,23,20,1761756532
0.126,19,38,4973,16595,1036,1012,52.8,26,24,20,1761756532
0.113,16,32,5019,16103,1034,1007,52.7,19,25,20,1761756532
0.107,15,30,4402,14685,1069,1042,54.45,19,26,20,1761756532
0.103,15,30,4176,14162,1049,1022,53.45,20,27,20,1761756532
0.105,17,34,4688,15515,1075,1046,54.75,23,28,20,1761756532
0.15,19,38,6485,19189,1058,1026,53.9,25,29,20,1761756532
0.125,16,32,5756,17249,1028,998,52.4,22,30,20,1761756532
0.152,13,25,6298,22072,1023,993,52.15,20,31,20,1761756532
0.093,14,28,3756,13043,1032,1012,52.6,13,32,20,1761756532
0.127,16,32,5182,17068,1086,1063,55.3,15,33,20,1761756532
0.102,15,30,4020,14175,1072,1054,54.6,14,34,20,1761756532
0.072,11,22,3051,10806,1032,1020,52.6,12,35,20,1761756532
0.08,11,22,2944,10481,1012,1000,51.6,12,36,20,1761756532
0.072,13,26,3161,11234,994,980,50.7,13,37,20,1761756532
0.056,11,22,2574,9613,994,986,50.7,11,38,20,1761756532
0.048,7,14,1930,7515,1013,1008,51.65,7,39,20,1761756532
0.037,6,12,1753,6829,993,989,50.65,6,40,20,1761756532
0.049,7,14,1979,7805,1058,1053,53.9,7,41,20,1761756532
0.044,6,12,1879,7432,1040,1035,53,6,42,20,1761756532
0.045,6,12,1767,7031,1007,1003,51.35,7,43,20,1761756532
0.05,7,14,1904,7489,990,984,50.5,7,44,20,1761756532
0.056,8,16,2296,8472,977,970,49.85,7,45,20,1761756532
0.088,13,26,3260,11627,994,984,50.7,12,46,20,1761756532
